    0.14628E+03   -0.17277E+02    0.12782E+04    0.31066E+01
    0.28526E+03   -0.29233E+02    0.13962E+04    0.31450E+01
    0.43583E+02   -0.29559E+02    0.95116E+02    0.19783E+01
   -0.24366E+02   -0.82781E+02    0.13875E+04    0.31422E+01
    0.26213E+03   -0.23754E+03    0.13946E+04    0.31445E+01
   -0.14977E+02   -0.89177E+01    0.13734E+04    0.31378E+01
    0.85976E+02   -0.71599E+02    0.13639E+04    0.31348E+01
    0.44786E+03   -0.43059E+02    0.13969E+04    0.31452E+01
    0.29302E+03   -0.26329E+02    0.13956E+04    0.31448E+01
    0.68818E+02   -0.20223E+02    0.40229E+02    0.16045E+01
    0.26092E+03   -0.21790E+03    0.13945E+04    0.31444E+01
    0.14921E+03   -0.52797E+02    0.13296E+04    0.31237E+01
    0.80814E+02   -0.70256E+02    0.13603E+04    0.31336E+01
   -0.10361E+02   -0.45187E+02    0.13258E+04    0.31225E+01
    0.68886E+02   -0.17031E+02    0.70723E+01    0.84956E+00
    0.17073E+03   -0.14204E+02    0.13664E+04    0.31356E+01
    0.15022E+03   -0.58189E+02    0.13334E+04    0.31250E+01
    0.18148E+02   -0.42030E+02    0.12714E+04    0.31043E+01
   -0.50510E+03   -0.59006E+02    0.13991E+04    0.31458E+01
    0.36019E+03   -0.33392E+03    0.13930E+04    0.31440E+01
    0.81229E+02   -0.21037E+02    0.13756E+02    0.11385E+01
    0.73613E+02   -0.35092E+02    0.13432E+04    0.31281E+01
    0.38137E+03   -0.31494E+03    0.13940E+04    0.31443E+01
    0.27581E+03   -0.86073E+02    0.13932E+04    0.31440E+01
    0.12052E+03   -0.24594E+03    0.13924E+04    0.31438E+01
   -0.14668E+02   -0.54436E+01    0.13598E+04    0.31335E+01
   -0.50617E+03   -0.17648E+03    0.13987E+04    0.31457E+01
    0.18631E+03   -0.27696E+03    0.13956E+04    0.31448E+01
    0.82904E+02   -0.20899E+02    0.94101E+01    0.97359E+00
    0.99277E+02   -0.59275E+02    0.13381E+04    0.31265E+01
   -0.15376E+02   -0.77725E+01    0.13703E+04    0.31368E+01
   -0.15415E+03   -0.82058E+02    0.13990E+04    0.31458E+01
   -0.64918E+02   -0.24479E+02    0.13933E+04    0.31440E+01
    0.74087E+02   -0.81280E+02    0.13666E+04    0.31357E+01
    0.26624E+03   -0.79662E+02    0.13933E+04    0.31441E+01
    0.73627E+02   -0.37902E+02    0.13470E+04    0.31294E+01
    0.94849E+02   -0.19051E+02    0.20964E+03    0.23215E+01
    0.79168E+02   -0.18320E+03    0.13911E+04    0.31434E+01
   -0.35294E+02   -0.10374E+03    0.13929E+04    0.31439E+01
   -0.14388E+03   -0.75532E+02    0.13991E+04    0.31458E+01
    0.53950E+02   -0.22302E+02    0.47156E+01    0.67354E+00
    0.14852E+02   -0.14488E+02    0.27585E+02    0.14407E+01
    0.65868E+02   -0.17455E+02    0.60505E+02    0.17818E+01
    0.62664E+02   -0.22335E+02    0.70887E+00   -0.14943E+00
    0.62929E+02   -0.20827E+02    0.32813E+03    0.25160E+01
    0.40536E+02   -0.16334E+02    0.48620E+01    0.68682E+00
    0.13917E+02   -0.15068E+02    0.16726E+02    0.12234E+01
    0.93632E+02   -0.19561E+03    0.13898E+04    0.31430E+01
    0.82142E+02   -0.30817E+02    0.13136E+04    0.31185E+01
   -0.66044E+02   -0.18555E+03    0.13968E+04    0.31451E+01
    0.59832E+03   -0.27444E+03    0.13957E+04    0.31448E+01
    0.76389E+02   -0.31193E+02    0.13243E+04    0.31220E+01
    0.76011E+02   -0.17438E+02    0.14460E+02    0.11602E+01
    0.13313E+03   -0.63191E+02    0.13069E+04    0.31162E+01
   -0.12602E+03   -0.86319E+02    0.13983E+04    0.31456E+01
    0.13901E+03   -0.17192E+02    0.12299E+04    0.30899E+01
    0.67524E+02   -0.83219E+02    0.13771E+04    0.31390E+01
   -0.14210E+02   -0.47295E+02    0.13433E+04    0.31282E+01
    0.18018E+03   -0.37987E+02    0.13597E+04    0.31335E+01
    0.52602E+02   -0.23164E+02    0.93998E+01    0.97312E+00
    0.22440E+03   -0.17181E+03    0.13931E+04    0.31440E+01
    0.92505E+02   -0.20311E+02    0.24850E+02    0.13953E+01
    0.26135E+02   -0.35111E+02    0.11174E+04    0.30482E+01
    0.69792E+02   -0.19194E+02    0.11693E+03    0.20679E+01
    0.58679E+03   -0.98964E+02    0.13962E+04    0.31449E+01
    0.14674E+03   -0.20318E+02    0.12612E+04    0.31008E+01
   -0.13271E+03   -0.77175E+02    0.13989E+04    0.31458E+01
   -0.35642E+02   -0.64084E+01    0.13910E+04    0.31433E+01
    0.56974E+03   -0.84470E+02    0.13968E+04    0.31451E+01
   -0.43740E+01   -0.23282E+02    0.12338E+04    0.30912E+01
    0.13625E+03   -0.73943E+01    0.12317E+04    0.30905E+01
    0.51953E+02   -0.36362E+02    0.13248E+04    0.31221E+01
    0.23495E+02   -0.82631E+02    0.13760E+04    0.31386E+01
   -0.36329E+03   -0.95945E+02    0.13992E+04    0.31459E+01
    0.35857E+02   -0.15755E+02    0.11546E+03    0.20624E+01
    0.10854E+03   -0.18743E+03    0.13906E+04    0.31432E+01
    0.18137E+03   -0.44196E+02    0.13555E+04    0.31321E+01
    0.99807E+02   -0.20962E+02    0.32978E+03    0.25182E+01
    0.65523E+02   -0.18649E+03    0.13927E+04    0.31438E+01
    0.12842E+03   -0.59928E+02    0.13060E+04    0.31160E+01
   -0.51916E+02   -0.71603E+02    0.13908E+04    0.31433E+01
    0.91257E+02   -0.20392E+02    0.22536E+01    0.35287E+00
    0.62029E+02   -0.36347E+02    0.13570E+04    0.31326E+01
    0.62503E+03   -0.27743E+03    0.13958E+04    0.31448E+01
   -0.36515E+02   -0.11525E+03    0.13931E+04    0.31440E+01
    0.17399E+03   -0.12992E+02    0.13673E+04    0.31359E+01
    0.24436E+02   -0.33004E+02    0.10703E+04    0.30295E+01
   -0.50062E+03   -0.82442E+02    0.13990E+04    0.31458E+01
    0.46284E+03   -0.54032E+02    0.13967E+04    0.31451E+01
    0.15184E+03   -0.15799E+02    0.13020E+04    0.31146E+01
    0.15963E+03   -0.24465E+03    0.13937E+04    0.31442E+01
   -0.56579E+02   -0.66355E+02    0.13928E+04    0.31439E+01
   -0.58904E+01   -0.11817E+03    0.13912E+04    0.31434E+01
   -0.14419E+02   -0.67362E+01    0.13501E+04    0.31304E+01
    0.30195E+03   -0.96366E+02    0.13939E+04    0.31442E+01
   -0.59779E+02   -0.22975E+02    0.13936E+04    0.31441E+01
