    0.14628E+03   -0.17277E+02    0.14654E+02    0.11660E+01
    0.28526E+03   -0.29233E+02    0.12818E+02    0.11078E+01
    0.43583E+02   -0.29559E+02    0.11027E+02    0.10425E+01
   -0.24366E+02   -0.82781E+02    0.90693E+00   -0.42426E-01
    0.26213E+03   -0.23754E+03    0.95179E+01    0.97854E+00
   -0.14977E+02   -0.89177E+01    0.21403E+01    0.33048E+00
    0.85976E+02   -0.71599E+02    0.40787E+01    0.61052E+00
    0.44786E+03   -0.43059E+02    0.15881E+02    0.12009E+01
    0.29302E+03   -0.26329E+02    0.13007E+02    0.11142E+01
    0.68818E+02   -0.20223E+02    0.25524E+01    0.40695E+00
    0.26092E+03   -0.21790E+03    0.95622E+01    0.98056E+00
    0.14921E+03   -0.52797E+02    0.89882E+01    0.95367E+00
    0.80814E+02   -0.70256E+02    0.38670E+01    0.58737E+00
   -0.10361E+02   -0.45187E+02    0.50938E+00   -0.29296E+00
    0.68886E+02   -0.17031E+02    0.30460E+01    0.48372E+00
    0.17073E+03   -0.14204E+02    0.12460E+02    0.10955E+01
    0.15022E+03   -0.58189E+02    0.86660E+01    0.93782E+00
    0.18148E+02   -0.42030E+02    0.12352E+01    0.91732E-01
   -0.50510E+03   -0.59006E+02    0.12646E+01    0.10195E+00
    0.36019E+03   -0.33392E+03    0.12302E+02    0.10900E+01
    0.81229E+02   -0.21037E+02    0.32684E+01    0.51433E+00
    0.73613E+02   -0.35092E+02    0.23754E+01    0.37574E+00
    0.38137E+03   -0.31494E+03    0.13112E+02    0.11177E+01
    0.27581E+03   -0.86073E+02    0.11843E+02    0.10735E+01
    0.12052E+03   -0.24594E+03    0.51153E+01    0.70888E+00
   -0.14668E+02   -0.54436E+01    0.26462E+01    0.42263E+00
   -0.50617E+03   -0.17648E+03    0.12839E+01    0.10854E+00
    0.18631E+03   -0.27696E+03    0.69292E+01    0.84068E+00
    0.82904E+02   -0.20899E+02    0.35503E+01    0.55026E+00
    0.99277E+02   -0.59275E+02    0.41957E+01    0.62281E+00
   -0.15376E+02   -0.77725E+01    0.22152E+01    0.34542E+00
   -0.15415E+03   -0.82058E+02    0.10213E+01    0.91394E-02
