    0.14628E+03   -0.17277E+02    0.20827E+03    0.23186E+01
    0.28526E+03   -0.29233E+02    0.19169E+03    0.22826E+01
    0.43583E+02   -0.29559E+02    0.10696E+03    0.20292E+01
   -0.24366E+02   -0.82781E+02    0.19747E+03    0.22955E+01
    0.26213E+03   -0.23754E+03    0.19046E+03    0.22798E+01
   -0.14977E+02   -0.89177E+01    0.34390E+03    0.25364E+01
    0.85976E+02   -0.71599E+02    0.16597E+03    0.22200E+01
    0.44786E+03   -0.43059E+02    0.19420E+03    0.22883E+01
    0.29302E+03   -0.26329E+02    0.19182E+03    0.22829E+01
    0.68818E+02   -0.20223E+02    0.57497E+02    0.17596E+01
    0.26092E+03   -0.21790E+03    0.19040E+03    0.22797E+01
    0.14921E+03   -0.52797E+02    0.19198E+03    0.22833E+01
    0.80814E+02   -0.70256E+02    0.16294E+03    0.22120E+01
   -0.10361E+02   -0.45187E+02    0.19732E+03    0.22952E+01
    0.68886E+02   -0.17031E+02    0.46980E+02    0.16719E+01
    0.17073E+03   -0.14204E+02    0.19920E+03    0.22993E+01
    0.15022E+03   -0.58189E+02    0.19083E+03    0.22806E+01
    0.18148E+02   -0.42030E+02    0.14785E+03    0.21698E+01
   -0.50510E+03   -0.59006E+02    0.20851E+03    0.23191E+01
    0.36019E+03   -0.33392E+03    0.19178E+03    0.22828E+01
    0.81229E+02   -0.21037E+02    0.68596E+02    0.18363E+01
    0.73613E+02   -0.35092E+02    0.11374E+03    0.20559E+01
    0.38137E+03   -0.31494E+03    0.19211E+03    0.22835E+01
    0.27581E+03   -0.86073E+02    0.19143E+03    0.22820E+01
    0.12052E+03   -0.24594E+03    0.19095E+03    0.22809E+01
   -0.14668E+02   -0.54436E+01    0.37652E+03    0.25758E+01
   -0.50617E+03   -0.17648E+03    0.20828E+03    0.23186E+01
    0.18631E+03   -0.27696E+03    0.19070E+03    0.22803E+01
    0.82904E+02   -0.20899E+02    0.70602E+02    0.18488E+01
    0.99277E+02   -0.59275E+02    0.16687E+03    0.22224E+01
   -0.15376E+02   -0.77725E+01    0.35119E+03    0.25455E+01
   -0.15415E+03   -0.82058E+02    0.21143E+03    0.23252E+01
   -0.64918E+02   -0.24479E+02    0.23284E+03    0.23671E+01
    0.74087E+02   -0.81280E+02    0.16732E+03    0.22235E+01
    0.26624E+03   -0.79662E+02    0.19153E+03    0.22822E+01
